id,formattedAddress,addressLine1,city,state,stateFips,zipCode,county,countyFips,latitude,longitude,propertyType,lotSize,status,price,listingType,listedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,history,bedrooms,bathrooms,squareFootage,yearBuilt,has_hoa
"111-Swan-Haven-Ln,-Greensboro,-NC-27405","111 Swan Haven Ln, Greensboro, NC 27405",111 Swan Haven Ln,Greensboro,NC,37,27405,Guilford,81,36.134597,-79.773969,Townhouse,871.0,Active,195000,Standard,2026-04-08T00:00:00.000Z,2026-04-09T00:00:00.000Z,2026-04-26T09:01:12.552Z,19,TriadMLS,1215282.0,"{'2026-04-08': {'event': 'Sale Listing', 'price': 195000, 'listingType': 'Standard', 'listedDate': '2026-04-08T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 19}}",2.0,2.5,1181.0,2014.0,1
"1703-Komondor-Trl,-Greensboro,-NC-27405","1703 Komondor Trl, Greensboro, NC 27405",1703 Komondor Trl,Greensboro,NC,37,27405,Guilford,81,36.185994,-79.688133,Townhouse,1742.0,Active,258000,New Construction,2026-04-09T00:00:00.000Z,2026-02-07T00:00:00.000Z,2026-04-26T09:01:12.549Z,18,,,"{'2026-04-09': {'event': 'Sale Listing', 'price': 258000, 'listingType': 'New Construction', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",3.0,2.5,1418.0,2026.0,1
"3423-Anita-Glen-Dr,-Greensboro,-NC-27405","3423 Anita Glen Dr, Greensboro, NC 27405",3423 Anita Glen Dr,Greensboro,NC,37,27405,Guilford,81,36.128572,-79.723156,Single Family,7841.0,Active,354900,Standard,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,2026-04-26T08:22:55.619Z,17,TriadMLS,1215047.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 354900, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",4.0,2.5,2852.0,2017.0,1
"5416-Ggo-Dr,-Greensboro,-NC-27406","5416 Ggo Dr, Greensboro, NC 27406",5416 Ggo Dr,Greensboro,NC,37,27406,Guilford,81,35.976688,-79.713131,Townhouse,3485.0,Active,424900,Standard,2026-04-10T00:00:00.000Z,2026-02-14T00:00:00.000Z,2026-04-26T08:22:55.616Z,17,CanopyMLS,4368131.0,"{'2026-02-13': {'event': 'Sale Listing', 'price': 475000, 'listingType': 'Standard', 'listedDate': '2026-02-13T00:00:00.000Z', 'removedDate': '2026-04-03T00:00:00.000Z', 'daysOnMarket': 49}, '2026-04-10': {'event': 'Sale Listing', 'price': 424900, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",4.0,3.0,2719.0,2009.0,1
"814-Guilford-College-Rd,-Apt-133,-Greensboro,-NC-27409","814 Guilford College Rd, Apt 133, Greensboro, NC 27409",814 Guilford College Rd,Greensboro,NC,37,27409,Guilford,81,36.058516,-79.912498,Townhouse,1307.0,Active,214000,Standard,2026-04-10T00:00:00.000Z,2021-09-29T10:17:59.496Z,2026-04-26T08:22:55.611Z,17,TriadMLS,1215279.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 214000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,2.0,1013.0,1990.0,1
"4657-Canter-Park-Ln,-Greensboro,-NC-27410","4657 Canter Park Ln, Greensboro, NC 27410",4657 Canter Park Ln,Greensboro,NC,37,27410,Guilford,81,36.131729,-79.897247,Townhouse,871.0,Active,259900,New Construction,2026-04-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,2026-04-26T08:22:55.610Z,17,TriadMLS,1215561.0,"{'2025-08-11': {'event': 'Sale Listing', 'price': 291083, 'listingType': 'New Construction', 'listedDate': '2025-08-11T00:00:00.000Z', 'removedDate': '2025-10-17T00:00:00.000Z', 'daysOnMarket': 67}, '2025-10-24': {'event': 'Sale Listing', 'price': 291083, 'listingType': 'New Construction', 'listedDate': '2025-10-24T00:00:00.000Z', 'removedDate': '2025-11-19T00:00:00.000Z', 'daysOnMarket': 26}, '2026-04-10': {'event': 'Sale Listing', 'price': 259900, 'listingType': 'New Construction', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",3.0,3.0,1280.0,2025.0,1
"4303-Quail-Canyon-Ct,-Greensboro,-NC-27410","4303 Quail Canyon Ct, Greensboro, NC 27410",4303 Quail Canyon Ct,Greensboro,NC,37,27410,Guilford,81,36.138954,-79.90611,Single Family,15246.0,Active,484500,Standard,2026-04-10T00:00:00.000Z,2025-10-24T00:00:00.000Z,2026-04-26T08:22:55.607Z,17,TriadMLS,1215136.0,"{'2025-10-23': {'event': 'Sale Listing', 'price': 495000, 'listingType': 'Standard', 'listedDate': '2025-10-23T00:00:00.000Z', 'removedDate': '2026-03-02T00:00:00.000Z', 'daysOnMarket': 130}, '2026-04-10': {'event': 'Sale Listing', 'price': 484500, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",4.0,2.5,3221.0,1991.0,1
"1846-Villa-Dr,-Greensboro,-NC-27403","1846 Villa Dr, Greensboro, NC 27403",1846 Villa Dr,Greensboro,NC,37,27403,Guilford,81,36.078511,-79.818339,Condo,,Active,149900,Standard,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,2026-04-26T08:22:55.607Z,17,TriadMLS,1215393.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 149900, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,1.0,675.0,1950.0,1
"30-Finley-Ridge-Way,-Greensboro,-NC-27455","30 Finley Ridge Way, Greensboro, NC 27455",30 Finley Ridge Way,Greensboro,NC,37,27455,Guilford,81,36.128453,-79.802095,Townhouse,2178.0,Active,375000,Standard,2026-04-11T00:00:00.000Z,2026-04-12T00:00:00.000Z,2026-04-26T08:22:55.605Z,16,TriadMLS,1215599.0,"{'2026-04-11': {'event': 'Sale Listing', 'price': 375000, 'listingType': 'Standard', 'listedDate': '2026-04-11T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 16}}",4.0,3.0,2560.0,2019.0,1
"4406-Green-Forest-Rd,-Greensboro,-NC-27410","4406 Green Forest Rd, Greensboro, NC 27410",4406 Green Forest Rd,Greensboro,NC,37,27410,Guilford,81,36.095937,-79.864593,Single Family,36155.0,Active,699000,Standard,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,2026-04-26T08:22:55.604Z,17,TriadMLS,1214856.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 699000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",5.0,2.5,3700.0,1966.0,0
"2314-Acorn-Rd,-Greensboro,-NC-27406","2314 Acorn Rd, Greensboro, NC 27406",2314 Acorn Rd,Greensboro,NC,37,27406,Guilford,81,36.033406,-79.76554,Single Family,9583.0,Active,174900,Standard,2026-04-10T00:00:00.000Z,2025-08-07T00:00:00.000Z,2026-04-26T08:22:55.600Z,17,TriadMLS,1215618.0,"{'2025-08-06': {'event': 'Sale Listing', 'price': 99900, 'listingType': 'Standard', 'listedDate': '2025-08-06T00:00:00.000Z', 'removedDate': '2025-08-19T00:00:00.000Z', 'daysOnMarket': 13}, '2026-03-17': {'event': 'Sale Listing', 'price': 189900, 'listingType': 'Standard', 'listedDate': '2026-03-17T00:00:00.000Z', 'removedDate': '2026-04-07T00:00:00.000Z', 'daysOnMarket': 21}, '2026-04-10': {'event': 'Sale Listing', 'price': 174900, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,1.0,820.0,1968.0,0
"3710-Keith-St,-Greensboro,-NC-27405","3710 Keith St, Greensboro, NC 27405",3710 Keith St,Greensboro,NC,37,27405,Guilford,81,36.131125,-79.755885,Single Family,14810.0,Active,316000,New Construction,2026-04-09T00:00:00.000Z,2025-06-24T00:00:00.000Z,2026-04-26T08:22:55.588Z,18,TriadMLS,1215412.0,"{'2025-06-24': {'event': 'Sale Listing', 'price': 324900, 'listingType': 'New Construction', 'listedDate': '2025-06-24T00:00:00.000Z', 'removedDate': '2026-01-21T00:00:00.000Z', 'daysOnMarket': 211}, '2026-04-09': {'event': 'Sale Listing', 'price': 316000, 'listingType': 'New Construction', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",3.0,2.0,1614.0,2026.0,0
"4273-Harbor-Ridge-Dr,-Greensboro,-NC-27406","4273 Harbor Ridge Dr, Greensboro, NC 27406",4273 Harbor Ridge Dr,Greensboro,NC,37,27406,Guilford,81,36.0417,-79.702497,Single Family,13939.0,Active,459900,Standard,2026-04-09T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.587Z,18,TriadMLS,1214863.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 459900, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",5.0,3.5,3166.0,2006.0,1
"1615-Rankin-Rd,-Greensboro,-NC-27405","1615 Rankin Rd, Greensboro, NC 27405",1615 Rankin Rd,Greensboro,NC,37,27405,Guilford,81,36.125535,-79.761497,Single Family,17860.0,Active,275000,Standard,2026-04-09T00:00:00.000Z,2023-07-01T00:00:00.000Z,2026-04-26T08:22:55.582Z,18,TriadMLS,1215458.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 275000, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",3.0,2.0,2262.0,1949.0,0
"4120-Holts-Chapel-Rd,-Greensboro,-NC-27401","4120 Holts Chapel Rd, Greensboro, NC 27401",4120 Holts Chapel Rd,Greensboro,NC,37,27401,Guilford,81,36.070613,-79.73518,Single Family,49658.0,Active,315000,Standard,2026-04-09T00:00:00.000Z,2022-01-06T11:50:38.104Z,2026-04-26T08:22:55.581Z,18,TriadMLS,1215299.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 315000, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",3.0,2.0,1693.0,1952.0,0
"6125-Sundown-Dr,-Greensboro,-NC-27410","6125 Sundown Dr, Greensboro, NC 27410",6125 Sundown Dr,Greensboro,NC,37,27410,Guilford,81,36.084186,-79.901763,Single Family,17424.0,Active,549900,Standard,2026-04-09T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.577Z,18,TriadMLS,1214737.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 549900, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",5.0,4.5,2826.0,2019.0,0
"1316-Westridge-Rd,-Greensboro,-NC-27410","1316 Westridge Rd, Greensboro, NC 27410",1316 Westridge Rd,Greensboro,NC,37,27410,Guilford,81,36.109115,-79.85107,Single Family,47480.0,Active,449000,Standard,2026-04-09T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.577Z,18,TriadMLS,1215178.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 449000, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",3.0,2.0,2245.0,1950.0,0
"4507-Eagle-Rock-Rd,-Greensboro,-NC-27410","4507 Eagle Rock Rd, Greensboro, NC 27410",4507 Eagle Rock Rd,Greensboro,NC,37,27410,Guilford,81,36.144139,-79.930406,Single Family,9148.0,Active,299500,Standard,2026-04-09T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.575Z,18,TriadMLS,1215507.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 299500, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",3.0,2.0,1467.0,1992.0,1
"1510-Marion-St,-Greensboro,-NC-27403","1510 Marion St, Greensboro, NC 27403",1510 Marion St,Greensboro,NC,37,27403,Guilford,81,36.05492,-79.816591,Single Family,4356.0,Active,139000,Standard,2026-04-09T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.575Z,18,TriadMLS,1215213.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 139000, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",2.0,1.0,988.0,1946.0,0
"3421-Deep-Green-Dr,-Greensboro,-NC-27410","3421 Deep Green Dr, Greensboro, NC 27410",3421 Deep Green Dr,Greensboro,NC,37,27410,Guilford,81,36.116512,-79.852313,Single Family,12632.0,Active,459000,Standard,2026-04-09T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.573Z,18,TriadMLS,1215173.0,"{'2026-04-09': {'event': 'Sale Listing', 'price': 459000, 'listingType': 'Standard', 'listedDate': '2026-04-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 18}}",4.0,2.5,2566.0,1974.0,0
"3005-Middlecreek-Ln,-Greensboro,-NC-27405","3005 Middlecreek Ln, Greensboro, NC 27405",3005 Middlecreek Ln,Greensboro,NC,37,27405,Guilford,81,36.183524,-79.688378,Single Family,7405.0,Active,343990,New Construction,2026-04-10T00:00:00.000Z,2026-04-09T00:00:00.000Z,2026-04-26T08:22:55.570Z,17,,,"{'2026-04-10': {'event': 'Sale Listing', 'price': 343990, 'listingType': 'New Construction', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",4.0,2.0,1764.0,2026.0,1
"3007-Middlecreek-Ln,-Greensboro,-NC-27405","3007 Middlecreek Ln, Greensboro, NC 27405",3007 Middlecreek Ln,Greensboro,NC,37,27405,Guilford,81,36.183545,-79.688599,Single Family,871.0,Active,389490,New Construction,2026-04-10T00:00:00.000Z,2026-04-09T00:00:00.000Z,2026-04-26T08:22:55.565Z,17,,,"{'2026-04-10': {'event': 'Sale Listing', 'price': 389490, 'listingType': 'New Construction', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",4.0,2.5,2824.0,2026.0,1
"6310-Birch-Pond-Rd,-Greensboro,-NC-27410","6310 Birch Pond Rd, Greensboro, NC 27410",6310 Birch Pond Rd,Greensboro,NC,37,27410,Guilford,81,36.145026,-79.931881,Single Family,9583.0,Active,380000,Standard,2026-04-10T00:00:00.000Z,2025-09-24T00:00:00.000Z,2026-04-26T08:22:55.563Z,17,TriadMLS,1215553.0,"{'2025-09-23': {'event': 'Sale Listing', 'price': 379000, 'listingType': 'Standard', 'listedDate': '2025-09-23T00:00:00.000Z', 'removedDate': '2026-03-26T00:00:00.000Z', 'daysOnMarket': 184}, '2026-04-10': {'event': 'Sale Listing', 'price': 380000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",3.0,2.0,1836.0,2003.0,1
"8-Andrew-Paul-Way,-Greensboro,-NC-27410","8 Andrew Paul Way, Greensboro, NC 27410",8 Andrew Paul Way,Greensboro,NC,37,27410,Guilford,81,36.090912,-79.906349,Townhouse,1742.0,Active,242500,Standard,2026-04-10T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.563Z,17,TriadMLS,1215376.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 242500, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,2.5,1320.0,2002.0,1
"70-Park-Village-Ln,-Greensboro,-NC-27455","70 Park Village Ln, Greensboro, NC 27455",70 Park Village Ln,Greensboro,NC,37,27455,Guilford,81,36.127337,-79.804078,Single Family,7405.0,Active,340000,Standard,2026-04-10T00:00:00.000Z,2023-01-25T06:49:46.659Z,2026-04-26T08:22:55.562Z,17,TriadMLS,1215135.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 340000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",3.0,2.5,2082.0,1989.0,1
"2014-Hearthwood-Ct,-Greensboro,-NC-27407","2014 Hearthwood Ct, Greensboro, NC 27407",2014 Hearthwood Ct,Greensboro,NC,37,27407,Guilford,81,36.018243,-79.901415,Townhouse,2178.0,Active,245000,Standard,2026-04-10T00:00:00.000Z,2020-12-17T12:13:57.353Z,2026-04-26T08:22:55.561Z,17,TriadMLS,1215584.0,"{'2025-03-27': {'event': 'Sale Listing', 'price': 254900, 'listingType': 'Standard', 'listedDate': '2025-03-27T00:00:00.000Z', 'removedDate': '2025-09-25T00:00:00.000Z', 'daysOnMarket': 182}, '2026-04-10': {'event': 'Sale Listing', 'price': 245000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,2.5,1332.0,1988.0,1
"4474-Old-Randleman-Rd,-Greensboro,-NC-27406","4474 Old Randleman Rd, Greensboro, NC 27406",4474 Old Randleman Rd,Greensboro,NC,37,27406,Guilford,81,35.996981,-79.811301,Single Family,20473.0,Active,335000,Standard,2026-04-10T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-04-26T08:22:55.560Z,17,TriadMLS,1215060.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 335000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,2.0,1749.0,1960.0,0
"2436-N-Beech-Ln,-Greensboro,-NC-27455","2436 N Beech Ln, Greensboro, NC 27455",2436 N Beech Ln,Greensboro,NC,37,27455,Guilford,81,36.157932,-79.837071,Single Family,11761.0,Active,685000,Standard,2026-04-11T00:00:00.000Z,2023-04-18T00:00:00.000Z,2026-04-26T08:22:55.557Z,16,TriadMLS,1215784.0,"{'2026-04-11': {'event': 'Sale Listing', 'price': 685000, 'listingType': 'Standard', 'listedDate': '2026-04-11T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 16}}",4.0,3.5,3226.0,2000.0,1
"5410-Tory-Hill-Dr,-Greensboro,-NC-27410","5410 Tory Hill Dr, Greensboro, NC 27410",5410 Tory Hill Dr,Greensboro,NC,37,27410,Guilford,81,36.143948,-79.889726,Single Family,33977.0,Active,589900,Standard,2026-04-10T00:00:00.000Z,2025-06-03T00:00:00.000Z,2026-04-26T08:22:55.555Z,17,TriadMLS,1215675.0,"{'2025-06-02': {'event': 'Sale Listing', 'price': 605000, 'listingType': 'Standard', 'listedDate': '2025-06-02T00:00:00.000Z', 'removedDate': '2025-10-02T00:00:00.000Z', 'daysOnMarket': 122}, '2026-01-20': {'event': 'Sale Listing', 'price': 595000, 'listingType': 'Standard', 'listedDate': '2026-01-20T00:00:00.000Z', 'removedDate': '2026-02-27T00:00:00.000Z', 'daysOnMarket': 38}, '2026-04-10': {'event': 'Sale Listing', 'price': 589900, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",4.0,3.5,4509.0,1989.0,0
"209-W-Bessemer-Ave,-Greensboro,-NC-27401","209 W Bessemer Ave, Greensboro, NC 27401",209 W Bessemer Ave,Greensboro,NC,37,27401,Guilford,81,36.085846,-79.791455,Single Family,13068.0,Active,835000,Standard,2026-04-11T00:00:00.000Z,2020-10-31T15:07:55.450Z,2026-04-26T08:22:55.543Z,16,TriadMLS,1193467.0,"{'2025-08-29': {'event': 'Sale Listing', 'price': 795000, 'listingType': 'Standard', 'listedDate': '2025-08-29T00:00:00.000Z', 'removedDate': '2025-12-19T00:00:00.000Z', 'daysOnMarket': 112}, '2026-04-11': {'event': 'Sale Listing', 'price': 835000, 'listingType': 'Standard', 'listedDate': '2026-04-11T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 16}}",4.0,3.5,3538.0,1924.0,0
"1625-Faircrest-Ln,-Greensboro,-NC-27406","1625 Faircrest Ln, Greensboro, NC 27406",1625 Faircrest Ln,Greensboro,NC,37,27406,Guilford,81,36.03525,-79.75037,Single Family,8276.0,Active,320690,New Construction,2026-04-12T00:00:00.000Z,2025-11-15T00:00:00.000Z,2026-04-26T08:22:55.540Z,15,,,"{'2026-02-09': {'event': 'Sale Listing', 'price': 336990, 'listingType': 'New Construction', 'listedDate': '2026-02-09T00:00:00.000Z', 'removedDate': '2026-02-21T00:00:00.000Z', 'daysOnMarket': 12}, '2026-02-25': {'event': 'Sale Listing', 'price': 333640, 'listingType': 'New Construction', 'listedDate': '2026-02-25T00:00:00.000Z', 'removedDate': '2026-03-02T00:00:00.000Z', 'daysOnMarket': 5}, '2026-03-02': {'event': 'Sale Listing', 'price': 324690, 'listingType': 'New Construction', 'listedDate': '2026-03-02T00:00:00.000Z', 'removedDate': '2026-03-08T00:00:00.000Z', 'daysOnMarket': 6}, '2026-03-08': {'event': 'Sale Listing', 'price': 329000, 'listingType': 'New Construction', 'listedDate': '2026-03-08T00:00:00.000Z', 'removedDate': '2026-03-22T00:00:00.000Z', 'daysOnMarket': 14}, '2026-04-12': {'event': 'Sale Listing', 'price': 320690, 'listingType': 'New Construction', 'listedDate': '2026-04-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 15}}",4.0,2.5,2174.0,2025.0,1
"1705-Komondor-Trl,-Greensboro,-NC-27405","1705 Komondor Trl, Greensboro, NC 27405",1705 Komondor Trl,Greensboro,NC,37,27405,Guilford,81,36.186018,-79.688194,Townhouse,1742.0,Active,258000,New Construction,2026-04-11T00:00:00.000Z,2026-02-07T00:00:00.000Z,2026-04-26T08:22:55.538Z,16,,,"{'2026-04-11': {'event': 'Sale Listing', 'price': 258000, 'listingType': 'New Construction', 'listedDate': '2026-04-11T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 16}}",3.0,2.5,1418.0,2026.0,1
"5-Yeardleys-Ct,-Greensboro,-NC-27455","5 Yeardleys Ct, Greensboro, NC 27455",5 Yeardleys Ct,Greensboro,NC,37,27455,Guilford,81,36.139094,-79.847201,Single Family,5227.0,Active,234000,Standard,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,2026-04-26T08:22:55.537Z,17,TriadMLS,1215601.0,"{'2026-04-10': {'event': 'Sale Listing', 'price': 234000, 'listingType': 'Standard', 'listedDate': '2026-04-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",2.0,2.0,1280.0,1986.0,1
"1543-Hamilton-Hills-Dr,-Greensboro,-NC-27406","1543 Hamilton Hills Dr, Greensboro, NC 27406",1543 Hamilton Hills Dr,Greensboro,NC,37,27406,Guilford,81,36.03609,-79.75011,Single Family,7405.0,Active,328990,New Construction,2026-04-12T00:00:00.000Z,2026-02-13T00:00:00.000Z,2026-04-26T08:22:55.532Z,15,,,"{'2026-04-12': {'event': 'Sale Listing', 'price': 328990, 'listingType': 'New Construction', 'listedDate': '2026-04-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 15}}",4.0,2.5,1927.0,2026.0,1
"3203-Edgewater-Dr,-Greensboro,-NC-27403","3203 Edgewater Dr, Greensboro, NC 27403",3203 Edgewater Dr,Greensboro,NC,37,27403,Guilford,81,36.08241,-79.835091,Single Family,30056.0,Active,586000,Standard,2026-04-13T00:00:00.000Z,2026-04-14T00:00:00.000Z,2026-04-26T08:22:55.527Z,14,TriadMLS,1214932.0,"{'2026-04-13': {'event': 'Sale Listing', 'price': 586000, 'listingType': 'Standard', 'listedDate': '2026-04-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 14}}",4.0,3.0,2674.0,1950.0,0
"1625-Komondor-Trl,-Greensboro,-NC-27405","1625 Komondor Trl, Greensboro, NC 27405",1625 Komondor Trl,Greensboro,NC,37,27405,Guilford,81,36.18585,-79.687801,Townhouse,1742.0,Active,258500,New Construction,2026-04-12T00:00:00.000Z,2026-02-10T00:00:00.000Z,2026-04-26T08:22:55.524Z,15,,,"{'2026-04-12': {'event': 'Sale Listing', 'price': 258500, 'listingType': 'New Construction', 'listedDate': '2026-04-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 15}}",3.0,2.5,1418.0,2025.0,1
"610-Pompano-Dr,-Greensboro,-NC-27410","610 Pompano Dr, Greensboro, NC 27410",610 Pompano Dr,Greensboro,NC,37,27410,Guilford,81,36.085435,-79.90905,Townhouse,1307.0,Active,300000,Standard,2026-04-11T00:00:00.000Z,2022-11-29T12:40:23.539Z,2026-04-26T08:22:55.523Z,16,TriadMLS,1215380.0,"{'2026-04-11': {'event': 'Sale Listing', 'price': 300000, 'listingType': 'Standard', 'listedDate': '2026-04-11T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 16}}",2.0,2.5,1499.0,2022.0,1
"612-Willoughby-Blvd,-Greensboro,-NC-27408","612 Willoughby Blvd, Greensboro, NC 27408",612 Willoughby Blvd,Greensboro,NC,37,27408,Guilford,81,36.120203,-79.804617,Single Family,21344.0,Active,825000,Standard,2026-04-12T00:00:00.000Z,2026-04-13T00:00:00.000Z,2026-04-26T08:22:55.523Z,15,TriadMLS,1215823.0,"{'2026-04-12': {'event': 'Sale Listing', 'price': 825000, 'listingType': 'Standard', 'listedDate': '2026-04-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 15}}",5.0,3.5,4563.0,1980.0,0
